47.6,50.0,51.2,52.5,42.5,48.8,60.0,42.5,47.5,51.2,50.0,46.3,57.9,46.3,41.0,48.8,53.7,47.6,53.8,47.6,51.2,42.5,60.9,67.4,83.7,48.7,53.7,47.5,46.3,56.1,48.8,45.2,50.0,51.2,47.4,43.9,53.7,46.3,48.8,65.9,97.4,87.8,73.7,85.4,87.5,71.8,62.2,48.7,55.0,37.8,32.4,42.9,43.6,38.5,45.9,36.1,42.1,33.3,45.9,39.5,47.5,51.2,36.8,50.0,50.0,37.8,43.6,38.9,52.5,34.3,31.4,46.2,27.3,46.3,43.6,35.3,51.2,38.9,47.5,36.1,37.8,30.3,42.5,45.9,29.4,42.1,44.7,43.6,47.4,35.1,33.3,42.1,37.8,44.7,27.3,38.2,44.7,36.1,41.0,45.2,55,39,33,54,40,10,91,3,0,0,13,11,0,0,0,1,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,15,39,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23080,14143,20659,26420,13379,980,80886,902,0,0,39557,13381,0,0,0,82,604,0,494,0,0,214,0,0,0,0,0,0,0,0,0,214,0,504,0,7698,44959,0,0,0,0,0,7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28484663,33874342,48749254,44821815,67043098,80333875,88763118,78382433,54022975,231367172,69456828,49459509,32777648,42701838,92738993,55101995,56751901,46508792,42994460,103114709,58389813,41489283,53052236,48973358,41468100,48367761,50385677,63567807,43345797,42830572,45680699,46907149,44691780,57224748,59240774,71472927,47076882,62774319,41207287,46627395,33684685,56512274,58699383,75716959,56980990,116560609,55851510,66140854,72956631,60257404,38958965,31251891,42129568,47898478,35401401,32361041,18644246,29935076,19275153,37079867,43046007,33372070,46746899,30395086,32840650,51801787,40394960,32252841,35372898,42910922,21337774,41078933,45217019,37832144,50181178,40104658,39288533,94992741,59723789,49464440,37059211,19006896,32084171,44159634,31352559,37250615,30687146,39654098,17302972,30307772,44188083,37323165,61961585,47246192,26473943,18784857,21324284,22700705,43907568,36940712,1443858,1294131,1321362,1430472,2711262,3888591,3547568,2746353,1974042,7093568,2234986,1715157,1349018,1549320,4638700,2613313,2216268,2032511,2213503,4040824,2549068,1445876,1596387,1347680,2067203,2016761,2545781,2768071,2126396,2006332,2135582,1857030,1659608,1366849,1182153,2198043,1783596,2341468,1775945,1601185,1095279,1824619,2398182,3251468,2885865,4795715,1968541,3232607,2974066,2797292,1391023,1390903,1697293,1936672,1344850,1369642,749706,997060,803581,1408449,1477097,1488007,1451683,1395650,1473871,2442576,1313010,1396209,1582915,1562668,1031744,1408766,1308119,1640107,1420218,1668344,1207103,2231314,1914220,1751498,1526966,659427,1425126,1449240,1342839,998997,1192198,1398868,652845,1380619,1274062,1728793,2513327,1470713,1321813,1144816,946123,1256635,1558048,1620659,0
51.3,56.4,47.5,57.5,58.5,51.2,50.0,67.4,48.7,59.0,55.0,52.5,55.0,54.1,82.1,65.0,57.9,72.5,66.7,63.4,82.5,82.1,84.2,44.4,41.7,52.4,40.5,50.0,46.3,52.6,55.3,44.7,48.6,47.4,50.0,69.2,61.9,62.5,70.0,70.0,59.0,46.3,55.0,39.5,55.0,51.3,46.2,71.4,69.2,59.5,45.0,47.5,47.4,41.7,51.2,45.9,38.9,52.5,47.4,51.4,45.0,46.2,55.0,44.7,55.3,50.0,30.3,55.0,41.7,56.1,46.2,41.0,44.4,41.2,42.9,37.1,41.7,51.3,45.0,52.8,36.1,52.4,55.0,37.1,48.6,53.7,44.7,52.5,45.9,60.5,52.5,37.1,55.0,57.5,44.7,40.0,41.7,53.8,42.1,50.0,17,39,19,5,21,0,0,0,30,15,0,35,0,0,0,0,0,0,34,0,0,1,0,0,0,2,10,0,0,0,0,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,13519,9768,5951,963,7100,0,0,0,10235,12887,0,40262,0,0,0,0,0,0,47961,0,0,214,0,0,0,284,4918,0,0,0,0,214,0,0,0,260,4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5571,0,0,0,0,27751947,35092883,43757796,44067677,40701733,49777267,83561011,57227355,43265171,40285268,51509170,36023009,61313885,45002816,51178204,65189118,80988873,39627917,43904691,42399867,50108537,46431018,85875090,51453246,42591975,45133777,71573660,103958992,38372383,50359173,43477353,35489541,42448401,32493305,75811882,62131637,79494302,44872265,51779461,51863090,81239784,64410955,84675513,42937189,48940164,36375583,56994887,82073196,54066339,59351163,37366188,56473834,53763135,36588979,29547571,56072200,27910205,42440720,69551904,19479514,31878470,35780609,32416463,28005356,30920599,41193405,21662054,26209998,20221532,35767129,29840964,35461094,50508240,34764169,25767005,18451761,25860077,44263169,76254416,48907637,70555968,74533050,18900881,31751899,37118275,38305651,54186340,32993119,47839129,36805601,36811273,59512091,52952427,50420702,44167032,52416763,26773606,37855561,35449470,45699316,1282031,1289431,1431703,1682783,1387121,1779882,3531683,2083676,1956863,1493878,2426486,2075461,2247174,2364129,2167926,2245482,3380409,1751258,2416153,1531628,1544495,2099793,3842078,1308910,2027314,2013639,3443536,4257090,1781218,2229138,1768058,1627243,1410890,1198981,2481554,1496462,2579502,2436853,2083382,2261165,2051357,3349975,3184615,1903298,1792815,2015787,2474765,3125939,2124348,2231672,1701737,2260843,2141234,1549476,1421912,1906179,1015847,1308421,2483414,848418,1432648,1262160,1420839,1171798,1431356,1724148,856323,904121,942321,1248122,1389011,1362433,1435343,1332937,1238518,803703,1309876,1743110,2170310,1342542,1523164,1819155,751800,1320661,1302768,1981301,1732415,1285960,2065251,1206324,1777107,1879197,2327195,1535089,1548965,1702302,961283,1421396,1595215,1765943,0
66.7,48.7,52.3,63.4,53.7,47.5,57.1,56.4,48.8,48.7,60.5,55.0,51.2,61.5,59.5,55.0,62.2,78.9,92.5,72.5,73.7,59.0,69.2,71.8,61.5,63.4,59.0,75.6,75.6,80.0,67.5,87.8,84.1,67.5,59.0,55.0,61.5,65.9,80.5,85.4,85.4,65.9,82.1,57.9,53.7,64.1,60.5,67.5,63.2,69.2,75.0,60.0,68.3,62.5,55.8,58.5,48.7,70.0,57.5,57.5,60.5,57.5,65.0,66.7,53.8,61.5,64.3,86.5,70.0,62.8,60.5,65.9,71.8,57.5,59.5,63.6,54.8,57.5,52.5,72.7,66.7,64.1,64.1,85.7,71.8,69.0,63.4,78.9,61.9,66.7,62.5,55.3,58.5,60.0,50.0,68.3,62.5,56.1,57.1,48.7,40,48,23,19,0,0,0,0,0,0,1,38,0,0,0,0,0,4,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17381,31866,5708,37238,0,0,0,0,0,0,214,51701,0,0,0,0,0,367,544,0,214,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,250,10117,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,33995242,35381348,37033071,58677754,45136974,52685123,33637096,34441139,53308016,58300121,57338167,40298332,42068699,42448362,52718170,41237825,38562150,43941609,58109767,44273562,30421243,40635955,49675704,56763876,42920938,60606229,70936700,109945474,55180974,37854454,48415276,43736083,47815012,48218032,72846271,50137010,36950870,55562919,154032327,40334719,60502047,87603473,47139489,52533903,55206175,40305029,40488255,28494711,34968696,36050590,41111665,31459993,71025346,37811228,45208539,52266062,32400389,50908269,29537949,45149610,32268165,35289759,25508794,40573892,36686254,29704410,26260985,32183518,53822403,25669255,33077610,23063829,31595779,41577943,27773561,41718351,30608099,23976242,50300717,34064664,44016756,38859136,30208362,44443908,57495746,66570730,53046595,67949622,37749546,22773326,48398941,44358217,32225120,69554528,30882700,45257868,29394557,37181567,26142195,37788224,1863430,1221337,1231096,1543515,1274983,1905914,1250369,1272588,2118943,2009706,2283727,1783572,2447862,1613617,2251064,1791789,1943779,1521949,2225591,1987773,941238,1248215,2297480,2363033,1594493,2893967,3323093,4964875,2497777,1142734,1727603,1321609,2160890,1386907,3263677,2669255,1339880,1308781,4211318,1629758,1626802,7116951,1689708,2469110,2056697,1612658,1368253,1915957,1686136,1417951,2282860,1293988,2175417,1898423,1486840,2047958,1158868,1747858,1204217,1555204,1324276,1131885,1241536,1501565,1375881,1358289,882609,1429799,1900835,831129,1580309,886544,1401402,1333531,1158389,1449948,1392324,1183154,1486194,1559925,1655026,1720868,1409332,1413067,1452619,1722850,1064761,1666677,1218010,1088133,1972610,1414793,1405721,2377603,1205371,1418122,1397913,1453258,908422,1688033,0
51.3,65.8,75.6,72.5,74.4,62.5,61.0,64.3,56.1,69.0,64.1,78.9,68.4,56.1,47.5,44.7,51.2,52.5,61.9,86.5,63.4,59.0,57.9,65.1,52.6,57.1,43.6,39.5,48.8,40.0,48.6,39.5,37.8,47.4,39.5,46.3,41.0,31.4,63.2,68.6,73.2,66.7,65.9,57.5,51.2,46.2,48.7,34.3,51.2,34.3,44.4,29.4,37.8,45.9,34.3,41.2,41.0,42.1,41.2,30.6,52.6,36.8,40.5,44.7,35.1,53.8,44.4,48.7,48.8,24.2,51.2,41.0,50.0,36.1,34.3,50.0,42.1,45.9,41.0,35.1,50.0,34.3,54.8,41.5,45.0,50.0,36.1,41.0,47.2,50.0,71.1,47.4,36.8,43.2,42.1,47.4,35.1,51.3,32.4,41.2,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,0,576,0,0,0,0,0,214,0,0,0,0,0,0,0,0,504,214,428,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21541205,42251484,44519378,42418506,39943492,38079512,50287540,52030650,77498815,36757968,46097356,47543750,64973678,66486381,49487134,40667396,66443949,58387676,42419770,53816139,66139239,78163753,45541555,78668337,42837725,53796979,42257168,53720141,62295418,36207320,51408871,41742408,40059150,50148799,41205383,76948877,76452285,56376933,57292135,115344470,28027838,45138717,46075456,44389687,47565571,65732470,51642469,57965300,53448468,37937198,51983472,66720081,36796621,25880533,27097756,26503473,33471623,43615843,30554524,44316486,32415861,45226357,28182446,21124511,39806237,29812912,43387942,32009041,26380447,31042180,36946009,19538965,37504486,40896503,37471137,52730260,34442587,26517900,36199113,48175605,115792466,54902532,29100657,31263589,56160714,26038032,63534608,43696091,27611598,40624402,27978533,35677330,29735601,41470467,27057874,36025467,39921393,23466697,32507403,46866088,1097518,1339419,1302751,1268952,1334690,1411792,1811370,2061962,2845278,1969931,2647630,2011513,2640908,3139078,1981694,1704701,3068737,2300485,1929994,2387185,2528136,3558272,2480901,4113081,1725201,2356964,1386911,2554576,2589074,1356606,2238510,2395340,1436032,2177023,1262349,1646526,2231415,4310783,2730474,5033378,2124889,1538761,1681592,2283828,2340762,2282827,1860718,1904529,1891281,1839945,1858983,2495488,1432912,927125,1196399,1020545,1516589,1453911,1407175,1349884,1264415,1627632,1526148,1155667,1420910,1140641,1399218,1406809,796145,1402878,1338797,820058,1306390,1423375,1487314,2039607,1617333,1160865,1163808,1587669,2355112,1347025,1330292,1347347,1928424,782178,2614628,1547740,1291996,1456396,1230114,1168321,1432205,1685855,801037,1605431,1690929,904665,1505962,1770687,0
50.0,57.5,65.0,76.9,56.4,61.0,56.1,58.5,48.7,52.4,53.8,53.5,55.3,60.0,52.4,51.2,62.8,57.5,68.4,59.5,71.1,63.6,57.9,52.6,60.0,48.6,36.1,48.7,48.6,37.8,50.0,51.3,44.4,33.3,44.7,63.2,61.4,71.8,70.7,57.1,57.5,60.0,47.4,51.2,42.1,53.8,42.1,55.0,51.2,47.4,54.8,47.5,53.7,46.2,40.5,66.7,51.3,44.7,47.4,48.7,50.0,45.0,61.0,47.2,46.3,56.1,47.5,45.9,48.6,42.1,53.7,38.9,53.7,50.0,40.0,58.5,37.8,48.7,46.2,38.9,54.1,50.0,51.2,48.7,44.7,51.3,41.7,52.5,44.1,39.5,47.2,47.4,40.5,50.0,41.7,45.7,43.6,53.8,44.7,42.9,26,62,30,44,19,14,0,0,0,0,0,1,0,0,0,34,9,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15483,22345,8601,28087,22170,17639,0,0,0,0,0,214,0,0,0,48840,4252,752,0,0,0,214,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533,178,0,0,1167,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34346078,58529021,48964498,41936417,47052268,57941200,51868732,47604967,72108088,91602273,63391447,84612408,68665736,68708836,40705499,48953623,71224685,47771536,51874221,42235091,40452864,52739283,65285803,50566769,61805148,44726340,68481822,49157838,54069472,38559886,75014014,35255993,109593593,87798336,52540768,59679441,51072296,41715932,56052870,56314548,45623540,62583038,84508974,45344326,39976356,86657002,47449916,47713935,35110553,100005045,50672917,48995395,61441094,67032390,72676471,49869459,41466220,62483523,92399490,50624622,138586368,53654374,47089119,82230047,52144318,60304016,82002808,57912712,111897624,51404973,57796870,50825856,48757039,54509742,43345732,48666800,40919429,60164275,48082434,36998970,45146722,45018921,52299856,34942473,54351485,35257468,53273711,59743997,55906012,49519224,82725525,63748132,54029561,96884801,56442149,55092660,40034423,70542044,42132095,33351985,1684115,2559431,1138239,1408628,1672875,2451265,1898003,2324340,3327525,3916249,2424867,3726772,3151655,2932128,1772383,1849249,2939065,1988846,2183979,1969770,1710410,2070835,2976463,2243154,2351050,2232068,3021880,2123561,2198696,1365560,2603067,1459031,3014381,2329470,2168574,1974077,2090085,1211963,1695143,2056555,1328254,2256405,3269078,1857723,1614895,3322493,2367506,1840731,1389568,3744148,2055184,2116069,2471627,2396600,3038538,2137418,1380794,2267432,3807864,1960808,5821799,1953042,2071515,3204669,1551614,2245262,2832304,2013218,3382711,1768188,1693482,1267796,1722248,2025918,1476848,2041603,1763316,2135984,2038827,1818344,1696099,1918613,1809917,1214893,1883277,1301387,1992960,2587610,1873777,2001403,3486949,2199580,1822296,3405241,2231043,2326221,1349863,2570765,1317360,1122465,0
46.3,57.5,48.8,46.3,57.5,55.0,51.3,50.0,57.1,55.0,53.7,53.5,47.4,53.8,47.5,55.0,75.0,70.0,57.1,66.7,44.7,67.5,75.0,65.8,36.1,48.7,42.5,44.7,34.3,42.1,35.1,44.7,40.5,39.5,38.9,46.2,45.0,46.3,48.6,30.3,37.8,36.1,42.5,34.3,40.5,45.9,42.1,32.4,32.4,41.2,71.4,51.4,45.9,48.7,32.4,50.0,36.1,37.1,37.8,37.8,41.7,39.5,43.2,33.3,33.3,51.3,37.1,38.5,45.9,39.5,43.9,39.5,47.4,39.5,32.4,42.1,47.5,34.3,42.1,24.2,41.7,31.4,41.0,43.6,36.1,43.2,39.5,41.0,48.7,37.1,51.3,28.6,43.6,41.0,42.5,43.2,43.6,51.3,28.1,39.5,49,47,35,3,38,46,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19438,22150,20553,272,48834,18322,0,0,0,0,0,214,0,44159,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6897,190,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,460,930,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30305711,46984338,47636454,43392645,50678017,28878268,43010798,50663723,105143161,37712959,51034054,42360699,45348509,50538026,53722843,41804157,48374134,31640850,67825857,81251137,64086832,49780234,93210720,56179020,90426688,37701858,71618745,52174992,40698323,66652313,47955044,58651940,53246085,73742159,64509759,66972969,56503794,51252846,47284070,43061492,39669115,38143634,46994064,42230765,111119807,56863718,75072823,64522128,55340074,43614865,54308252,76784008,57113948,58832412,54131881,79761969,34325934,63148774,45175000,43935673,34471590,89254904,68698895,73528612,87589465,39202161,55881472,41456483,65858043,46325862,114902725,83377820,94931279,64604140,35243833,52699464,81247736,60258254,70540470,36361556,66203957,51924658,51537402,45379319,46352514,40085864,42323716,35817571,110909148,64092715,66988013,56019108,41909122,33534665,65603301,49945827,58844991,60376976,70338464,47316432,1508823,1037441,1478419,1455982,2292515,1089780,1379983,2382187,4365447,2048433,1818580,1818356,1798456,1735414,1967252,2248268,1998246,1384316,3223824,3092351,2364483,2281105,3735287,2204525,3608933,1830580,2962147,2226055,1172611,2832771,2359969,2502944,1655099,2532604,1422094,1519259,2370452,2301581,2051405,1578315,1429643,1334613,1614316,1933728,4982841,1814921,2935291,2940791,1803994,1567213,2112468,3029373,2315684,2885057,1996173,3478414,1713649,2563490,1731940,1721691,1361488,3094240,2410993,2952240,3494674,1913447,1754063,2033942,2738403,1938444,3828192,2607639,3719781,2738957,1334702,2060030,3192320,2147121,2855114,1667995,2380952,2009284,1928039,1830857,1947936,1710447,1623254,1423790,3717581,2919276,2568661,2504414,1722196,1968154,2105478,1937448,2195570,2096806,3005523,1598920,0
61.5,64.1,77.5,56.8,51.2,51.2,58.5,52.4,51.2,58.5,70.7,47.1,69.0,80.0,56.1,40.5,46.2,26.5,47.2,43.2,32.4,41.0,36.8,51.4,39.5,46.3,48.7,39.5,45.0,45.0,31.4,40.5,31.4,45.7,40.5,45.0,41.7,33.3,60.0,70.0,59.0,37.8,38.9,43.6,36.1,45.9,34.3,35.1,50.0,41.0,45.7,42.1,38.9,40.5,33.3,47.4,26.5,36.1,36.1,40.5,44.7,29.4,42.1,47.4,33.3,45.0,33.3,44.4,32.4,36.8,47.2,41.5,44.7,43.9,36.1,46.2,35.3,37.1,57.9,30.6,54.8,38.5,36.1,42.1,45.9,58.1,43.6,42.1,42.5,39.5,47.4,37.8,45.9,36.1,34.3,48.8,42.5,51.2,36.1,38.5,51,28,53,27,0,0,54,0,0,0,0,24,0,0,17,13,15,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22107,9793,28189,7931,0,0,67712,0,0,0,0,52372,0,0,6699,2187,8902,0,494,0,0,214,0,0,82,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43094284,42546627,43343068,44347107,45410825,40293108,36989990,34070722,94543705,89247694,49721689,27665593,114836723,48229837,35315595,44239813,71864649,59805050,34024310,43685238,57156649,46078229,90847173,91742573,38870641,60336735,42710617,80705834,44730145,66657861,66637126,57256764,111899165,43428053,50632511,40199529,47389867,54079222,55501467,64922212,56749706,34888748,52858617,54893825,37560191,34566110,46347912,50618882,79175440,55675049,54594975,114975081,47552842,43257419,57156178,34129281,47922327,62021849,61091100,69771999,53876801,74758823,65322069,51120340,152325033,43645608,57441756,63864033,68668779,49751659,52066319,99788374,89923718,52884434,72117124,43932478,93344743,51235389,46065394,56008980,57628366,61383062,80510929,63424599,51958356,53495169,41358516,49602228,60970761,65170505,42281007,67308577,63776446,43677156,37917899,33600902,33165401,49780829,43202619,50158197,2276008,1377730,1339379,1140925,1415877,1945688,1390129,1212698,3940131,3856499,2102568,1555298,4339978,1614089,1466958,1762148,2997531,2355928,1728125,1628455,2431313,1708094,3578035,3733100,2068516,2771218,2128166,3627682,1544603,1876154,1721740,1999710,4975567,1377646,2243990,1288125,2045474,1995781,1933552,2393691,2320980,1711291,2728302,2178310,1418055,1748966,1912309,2031089,3038820,2285195,2050553,4961346,1750768,1133253,2293133,1810976,1851068,2360811,1767986,2388817,1836151,2590526,2685813,2126797,4688973,1778991,2182973,2463961,2627482,1722503,1817502,4124779,3217602,1906322,2960486,1925538,3807747,2021411,1987580,1855662,2057651,2472897,3268279,2437445,1856970,1938958,1849759,1826789,2417390,2780976,1739933,2323817,2420897,1346313,1266346,1239901,1294048,1898898,1330473,1966556,0
69.0,80.5,86.5,78.0,56.1,51.2,61.5,64.3,79.1,81.6,61.5,51.3,44.7,51.2,50.0,37.8,45.7,47.4,48.7,55.0,36.1,51.3,38.9,56.4,52.6,48.7,69.2,68.6,68.4,82.1,80.0,74.4,56.1,47.5,41.7,48.7,56.8,40.5,52.5,42.5,50.0,48.8,41.0,51.3,52.5,50.0,55.0,52.5,55.0,47.4,45.0,52.6,50.0,52.5,38.9,48.7,46.2,45.9,53.7,41.2,40.5,38.9,47.4,50.0,46.2,52.6,47.5,44.4,51.2,48.6,48.7,45.9,43.6,55.0,45.9,47.4,47.4,38.2,45.9,46.2,40.5,47.4,34.3,52.5,47.4,48.7,52.6,51.3,47.1,38.9,48.8,50.0,43.6,52.5,41.7,53.8,43.6,38.9,57.9,43.6,48,46,42,6,6,0,0,0,0,1,0,35,9,0,0,0,4,0,0,1,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,10,0,0,0,0,0,12860,25552,41660,1133,4984,0,0,0,0,214,0,31591,837,0,0,0,574,0,0,214,244,274,3732,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,6803,4955,0,0,0,0,0,40950996,27246728,45359207,45719800,65408278,40656877,47500353,42042746,69374817,95746401,46303300,57972856,37646277,74505726,36831016,37660199,31438401,51364869,52892961,57680928,84135057,46436795,73162982,48777030,57197125,60726266,39655214,40086837,55800153,48315203,45880542,49049305,58548793,51152223,56129568,51037883,59351631,56277041,69152591,50172160,43749923,38142671,40998263,68771013,61840141,49517339,35904168,58106135,31656141,80903146,50010495,61260723,57494181,59431654,60709585,46377450,43012218,63035107,103491672,54390061,45969856,55570906,54523298,40589279,57114528,79728559,38580884,59652194,33198147,56989376,49040015,51509200,80447791,68447128,43831950,76315100,52161840,46685074,83606357,108340420,66234407,48986058,103445594,56093477,45057902,50285286,53486346,48017999,63238290,65763662,49735127,84290733,95288236,55076243,43336885,62904551,59855270,48505991,51971028,45630356,1791956,966201,1085871,1317542,2059760,1703686,1781214,2150510,3078234,3715556,1901748,2437871,1320260,3113017,1886123,2038433,1265033,1989094,2467014,2282868,3964729,1800195,2646437,2028503,2541431,2555497,1955112,2078467,2472034,2542842,1776273,1701905,1730684,2354606,1561863,2198366,1664874,1141099,1404218,2055243,1646862,1259327,1728355,2694546,2281235,2238478,1493054,1950041,1544114,3618406,1675226,2645412,2717977,2120371,2596521,2048148,2254506,2534725,4616001,2115519,1673779,1580772,2140659,1935674,1769997,3244555,1811640,2785292,1647446,2258904,2010065,1504039,2825600,2732035,1818365,2380867,2007252,1766174,3021418,3821202,2357287,1925755,3960520,2292330,1766733,1899836,2087721,1795786,2570838,3229302,2230110,3222792,3566570,2114389,1502064,2312998,2494624,1972681,2102069,1685801,0
